id,lon,lat
16675,10.9352714,44.6202198
16676,10.9353504,44.6203453
16677,10.9336085,44.6203842
16678,10.9347285,44.6203596
16679,10.9350591,44.6204247
16680,10.9327688,44.6204379
16681,10.9329596,44.620465
16682,10.933268,44.6204999
16683,10.9328332,44.6205354
16684,10.9330533,44.6205729
16685,10.9330397,44.6205816
16686,10.9329992,44.6207846
16687,10.9331889,44.6208582
16688,10.933054,44.6208921
16689,10.9332242,44.6209765
16690,10.9330753,44.6209911
16691,10.9332409,44.6210567
16692,10.9330913,44.6210849
16693,10.9332478,44.6212095
16694,10.9330997,44.6212412
16695,10.9316982,44.618694
16696,10.9317567,44.618783
16697,10.932329,44.6179712
16698,10.9320195,44.6180736
16699,10.9325757,44.6183506
16700,10.9318991,44.6184201
16701,10.9309627,44.6188684
16702,10.9322671,44.6184527
16703,10.9316625,44.6184984
16704,10.9325235,44.6188453
16705,10.9331585,44.6212366
16706,10.9330889,44.6215419
16707,10.9329163,44.6218235
16708,10.9329739,44.6219138
16709,10.9329954,44.6221124
16710,10.9329841,44.6221425
16711,10.9329656,44.6221918
16712,10.9329492,44.6222356
16713,10.9332897,44.6222695
16714,10.9337226,44.622371
16715,10.9327079,44.6223876
16716,10.9333834,44.6224514
16717,10.9327107,44.6224516
16718,10.9333892,44.6224627
16719,10.9328595,44.6224748
16720,10.9328419,44.6225219
16721,10.9328206,44.6225787
16722,10.9327335,44.6225867
16723,10.9325581,44.6228961
16724,10.9327001,44.6229
16725,10.9327053,44.6229334
16726,10.9325267,44.6229413
16727,10.9326446,44.6229815
16728,10.9325195,44.6230037
16729,10.9325878,44.6231252
16730,10.9326174,44.6231506
16731,10.9325333,44.6234025
16732,10.9325218,44.623405
16733,10.9325047,44.6234087
16734,10.9324966,44.6234187
16735,10.9324988,44.6234298
16736,10.9325092,44.6234382
16737,10.932364,44.6234419
16738,10.9325194,44.6234441
16739,10.9323464,44.6234866
16740,10.9323345,44.6235166
16741,10.9323301,44.6237414
16742,10.9323751,44.6237852
16743,10.9323359,44.6239065
16744,10.932196,44.6239432
16745,10.9323462,44.6239635
16746,10.9322486,44.6239656
16747,10.9323166,44.6239641
16748,10.9323068,44.6239967
16749,10.9326929,44.622968
16750,10.9337585,44.623128
16751,10.9334929,44.6230789
16752,10.9335759,44.623154
16753,10.9334995,44.6233778
16754,10.9333858,44.6237268
16755,10.9331938,44.6239375
16756,10.9323542,44.6239721
16757,10.9332918,44.623991
16758,10.9333955,44.6233277
16759,10.9334052,44.6233295
16760,10.9335157,44.6233308
16761,10.9334674,44.6233414
16762,10.9334574,44.62337
16763,10.9337796,44.6234295
16764,10.9339176,44.623455
16765,10.9331327,44.6235227
16766,10.9329872,44.6235459
16767,10.9333138,44.6235534
16768,10.9333266,44.6235556
16769,10.9333887,44.623566
16770,10.9332967,44.6236005
16771,10.9333102,44.6236028
16772,10.933862,44.6236074
16773,10.9333719,44.6236137
16774,10.9338342,44.623713
16775,10.9333351,44.6237185
16776,10.9330771,44.6237351
16777,10.9330732,44.6237466
16778,10.9332496,44.6237772
16779,10.9337054,44.6237789
16780,10.9333108,44.6237878
16781,10.9327091,44.6237883
16782,10.9338077,44.6237955
16783,10.9328561,44.6238102
16784,10.9328192,44.6238127
16785,10.9327933,44.6239474
16786,10.9326525,44.6239545
16787,10.9327918,44.6239547
16788,10.9326505,44.6239615
16789,10.932785,44.6239902
16790,10.9326388,44.6239962
16791,10.9330828,44.6213322
16792,10.9330552,44.6214757
16793,10.9329394,44.6215893
16794,10.9330072,44.6215914
16795,10.9330154,44.6215912
16796,10.9330748,44.6215927
16797,10.9329101,44.6218664
16798,10.9329789,44.6218988
16799,10.9329015,44.6219024
16800,10.9328848,44.6219032
16801,10.9328635,44.6219042
16802,10.9327472,44.6223363
16803,10.9327284,44.6226013
16804,10.9326582,44.6226046
16805,10.9325314,44.6226104
16806,10.9326827,44.6227333
16807,10.9326126,44.6227374
16808,10.9324285,44.6227481
16809,10.932531,44.6231678
16810,10.9324611,44.6231682
16811,10.9324429,44.6231687
16812,10.9322322,44.6231697
16813,10.9323656,44.6233217
16814,10.932387,44.6233258
16815,10.932404,44.6233292
16816,10.9324699,44.6233421
16817,10.9324607,44.6233685
16818,10.9325403,44.6233817
16819,10.9325523,44.6233838
16820,10.9329072,44.6234433
16821,10.9323478,44.6236915
16822,10.9324323,44.6237054
16823,10.9324455,44.6237076
16824,10.9327646,44.6237599
16825,10.9322041,44.6238441
16826,10.9322193,44.6238471
16827,10.9322267,44.6238486
16828,10.9322866,44.6238604
16829,10.9323525,44.6239446
16830,10.9323901,44.623973
16831,10.9330268,44.6213486
16832,10.9330082,44.6214832
16833,10.9330055,44.6215014
16834,10.9331008,44.6215018
16835,10.931861,44.6184804
16836,10.9317011,44.6185351
16837,10.9316887,44.6185393
16838,10.9316088,44.6185581
16839,10.9316171,44.6185708
16840,10.9315449,44.6185927
16841,10.9315268,44.6185983
16842,10.9314782,44.6186125
16843,10.9319592,44.6186476
16844,10.9320246,44.6186732
16845,10.9318094,44.618698
16846,10.9317937,44.6187032
16847,10.9317144,44.6187187
16848,10.9317204,44.6187279
16849,10.9318331,44.6187317
16850,10.9318154,44.6187371
16851,10.9316535,44.6187396
16852,10.9316336,44.6187469
16853,10.9317413,44.6187596
16854,10.9316811,44.6187796
16855,10.9316623,44.6187858
16856,10.9314863,44.6187973
16857,10.9314724,44.6188488
16858,10.9321722,44.6189848
16859,10.9318925,44.6189895
16860,10.9318376,44.619006
16861,10.9318264,44.6190085
16862,10.9319161,44.619025
16863,10.9320271,44.6190293
16864,10.9320094,44.6190347
16865,10.9318625,44.6190434
16866,10.9318544,44.6190466
16867,10.9319372,44.6190568
16868,10.9322761,44.6190582
16869,10.9316189,44.6190737
16870,10.9316854,44.6191043
16871,10.9321353,44.6191046
16872,10.9320688,44.6191265
16873,10.9319937,44.6191417
16874,10.9319983,44.6191493
16875,10.9319408,44.6191609
16876,10.9319249,44.6191662
16877,10.9318035,44.6192094
16878,10.9324163,44.6192736
16879,10.9322944,44.6193138
16880,10.9321105,44.6193215
16881,10.9320529,44.6193398
16882,10.9322083,44.6193422
16883,10.9320434,44.6193428
16884,10.9321398,44.6193648
16885,10.9321531,44.6193845
16886,10.9318885,44.6193927
16887,10.9320955,44.6194045
16888,10.9320868,44.6194073
16889,10.9318847,44.6194765
16890,10.9322578,44.6195391
16891,10.9321959,44.619559
16892,10.9321898,44.6195607
16893,10.9319953,44.6196234
16894,10.9323264,44.6196408
16895,10.9322651,44.6196604
16896,10.932258,44.6196623
16897,10.9320554,44.6197273
16898,10.9326565,44.619858
16899,10.932594,44.6198783
16900,10.9325822,44.6198821
16901,10.9324969,44.6199098
16902,10.9322709,44.6199475
16903,10.9328752,44.61997
16904,10.9326936,44.6200285
16905,10.9326799,44.620033
16906,10.9323014,44.6200343
16907,10.9322504,44.6200371
16908,10.9329123,44.6200576
16909,10.9323152,44.6200752
16910,10.9322756,44.620077
16911,10.9327472,44.6201123
16912,10.9327341,44.6201167
16913,10.9326871,44.6201323
16914,10.932992,44.6202003
16915,10.9330405,44.6202325
16916,10.932837,44.6202491
16917,10.9328227,44.6202536
16918,10.9327354,44.6202811
16919,10.9326689,44.6202874
16920,10.932653,44.6202875
16921,10.9328605,44.6202895
16922,10.9328484,44.6202933
16923,10.9325776,44.6202961
16924,10.9327614,44.6203209
16925,10.9331364,44.6203806
16926,10.9329584,44.6204362
16927,10.9329439,44.6204407
16928,10.9328591,44.6204672
16929,10.9331044,44.6208759
16930,10.931353,44.6185463
16931,10.9309241,44.6190231
16932,10.9309334,44.6190424
16933,10.9314082,44.619268
16934,10.9324609,44.6200314
16935,10.932303,44.6200399
16936,10.9322539,44.6200425
16937,10.9319637,44.6200581
16938,10.9324982,44.6200911
16939,10.9306828,44.6201917
16940,10.9327949,44.6205327
16941,10.9306061,44.620659
16942,10.9330106,44.6213047
16943,10.9297946,44.6214801
16944,10.929757,44.6215064
16945,10.9329484,44.6217872
16946,10.9300423,44.6219542
16947,10.9326735,44.6224235
16948,10.9303689,44.6224634
16949,10.9304022,44.6225467
16950,10.9325401,44.6229081
16951,10.9324711,44.6229783
16952,10.9324951,44.6229822
16953,10.9325074,44.6229893
16954,10.9304262,44.6230261
16955,10.9304521,44.6230853
16956,10.9304262,44.6231107
16957,10.9323229,44.6234524
16958,10.9323004,44.6235151
16959,10.9304755,44.6235441
16960,10.9305079,44.6236068
16961,10.9304955,44.6236112
16962,10.9304881,44.6236195
16963,10.9304838,44.6236291
16964,10.9321722,44.6239725
16965,10.9321463,44.6239896
16966,10.9321118,44.6239975
16967,10.930535,44.6240589
16968,10.9305615,44.6240756
16969,10.9356542,44.6197395
16970,10.935922,44.620151
16971,10.9364292,44.6222917
16972,10.9369418,44.622382
16973,10.9359408,44.6223384
16974,10.936383,44.6224178
16975,10.9325159,44.619332
16976,10.9325014,44.619436
16977,10.9326586,44.6195508
16978,10.9325839,44.6195672
16979,10.9325882,44.6195741
16980,10.9326109,44.6196102
16981,10.9323187,44.6175469
16982,10.9323028,44.6175813
16983,10.9323004,44.6176136
16984,10.9327514,44.617637
16985,10.9321666,44.617729
16986,10.9324264,44.6177368
16987,10.9321263,44.6177398
16988,10.9320669,44.617787
16989,10.9318354,44.6180227
16990,10.9330346,44.6180858
16991,10.9327087,44.6181892
16992,10.934481,44.6182939
16993,10.9317098,44.6181911
16994,10.9332755,44.6184675
16995,10.933291,44.6184922
16996,10.9335285,44.6185193
16997,10.9329437,44.6185658
16998,10.9333718,44.6185646
16999,10.9333449,44.6185735
17000,10.9335807,44.6185962
17001,10.9337926,44.6186263
17002,10.9336684,44.618668
17003,10.933451,44.6186779
17004,10.9337298,44.6191497
17005,10.933557,44.618666
17006,10.9337882,44.618667
17007,10.9335758,44.6186937
17008,10.9334642,44.6186976
17009,10.9336032,44.6187064
17010,10.9336699,44.6187072
17011,10.9328906,44.6187238
17012,10.932904,44.6187461
17013,10.9327561,44.6187683
17014,10.9327706,44.6187905
17015,10.9329384,44.6188022
17016,10.932786,44.6188141
17017,10.9326875,44.6189041
17018,10.9329373,44.6189746
17019,10.9327618,44.6190298
17020,10.9334034,44.6164355
17021,10.9335013,44.6165907
17022,10.9332894,44.616624
17023,10.9330481,44.6171101
17024,10.9339217,44.6172571
17025,10.9338798,44.6172711
17026,10.9337744,44.6173064
17027,10.9339756,44.6173425
17028,10.9335901,44.617368
17029,10.9332567,44.6174341
17030,10.9332567,44.6174905
17031,10.9333791,44.617533
17032,10.9330869,44.6175425
17033,10.9333398,44.6175459
17034,10.9333005,44.6175589
17035,10.9309122,44.6175726
17036,10.9334509,44.617647
17037,10.9308363,44.6178443
17038,10.9311373,44.6179223
17039,10.9339455,44.6179323
17040,10.9303942,44.617986
17041,10.9336835,44.618016
17042,10.9336074,44.6180564
17043,10.9306885,44.6180662
17044,10.9317316,44.618059
17045,10.9334042,44.6181199
17046,10.9308651,44.6183419
17047,10.9300663,44.6194535
17048,10.9294864,44.6204091
17049,10.9291497,44.6204187
17050,10.9293316,44.6204528
17051,10.9313888,44.619415
17052,10.9314076,44.619415
17053,10.9313737,44.6194227
17054,10.9314259,44.6194246
17055,10.9319952,44.6197217
17056,10.9317736,44.6197954
17057,10.9317656,44.619798
17058,10.9317274,44.6198107
17059,10.9314585,44.6199246
17060,10.9321347,44.6199345
17061,10.9311433,44.6199361
17062,10.9311955,44.6199438
17063,10.9319113,44.6200087
17064,10.9319052,44.6200107
17065,10.9318683,44.620023
17066,10.9319244,44.62004
17067,10.9318358,44.620045
17068,10.9319368,44.6200503
17069,10.9308064,44.6200535
17070,10.9319497,44.6200561
17071,10.9318097,44.6200714
17072,10.9308011,44.6200763
17073,10.9314701,44.6200795
17074,10.9321191,44.6200849
17075,10.9314706,44.6200857
17076,10.9308064,44.6200909
17077,10.9312095,44.6200909
17078,10.9311581,44.6200931
17079,10.9319318,44.6200943
17080,10.93121,44.6200967
17081,10.9311586,44.6200989
17082,10.9322781,44.6201036
17083,10.9317378,44.620104
17084,10.930827,44.620105
17085,10.9308577,44.6201116
17086,10.9321224,44.6201124
17087,10.932279,44.6201128
17088,10.931473,44.6201172
17089,10.9313696,44.6201223
17090,10.9321236,44.6201214
17091,10.9319353,44.620123
17092,10.9312132,44.6201301
17093,10.9311763,44.620132
17094,10.9319364,44.6201317
17095,10.9311618,44.6201327
17096,10.9317411,44.620134
17097,10.9311107,44.6201352
17098,10.931742,44.6201425
17099,10.930913,44.6201451
17100,10.9308596,44.6201477
17101,10.9314752,44.620149
17102,10.9313724,44.6201548
17103,10.9314756,44.6201572
17104,10.9313731,44.6201629
17105,10.9311795,44.6201658
17106,10.9317449,44.6201687
17107,10.9311142,44.6201695
17108,10.9311802,44.6201735
17109,10.9311149,44.6201771
17110,10.9309164,44.6201807
17111,10.9308624,44.6201837
17112,10.9309171,44.6201881
17113,10.9308631,44.6201911
17114,10.9325171,44.620263
17115,10.9322942,44.6202722
17116,10.9314843,44.620281
17117,10.9305921,44.6202865
17118,10.932144,44.620289
17119,10.9319567,44.620299
17120,10.9305876,44.6203044
17121,10.9313858,44.6203125
17122,10.9311939,44.6203179
17123,10.9311301,44.6203243
17124,10.9309336,44.6203592
17125,10.9327589,44.6204546
17126,10.9308849,44.6204722
17127,10.9307402,44.6204783
17128,10.9306804,44.6205558
17129,10.9306903,44.6205672
17130,10.9307101,44.6205726
17131,10.9307535,44.6205737
17132,10.9325826,44.6205019
17133,10.9325869,44.6205447
17134,10.9328069,44.6206364
17135,10.932597,44.6206465
17136,10.9326141,44.6208194
17137,10.9300009,44.6209708
17138,10.9299691,44.6200898
17139,10.9299571,44.6200921
17140,10.9304528,44.6203139
17141,10.9322119,44.6203268
17142,10.9314017,44.6203699
17143,10.931322,44.6203746
17144,10.9314698,44.6203965
17145,10.9319144,44.620406
17146,10.9309384,44.6204096
17147,10.9326291,44.6204263
17148,10.9325043,44.6204347
17149,10.9323734,44.6204449
17150,10.9326324,44.620457
17151,10.9326329,44.6204621
17152,10.9325081,44.6204654
17153,10.9325086,44.6204695
17154,10.9323762,44.6204736
17155,10.9323766,44.6204773
17156,10.9322319,44.6204817
17157,10.9322324,44.6204859
17158,10.9327818,44.6204906
17159,10.9326369,44.6204988
17160,10.931923,44.620499
17161,10.9319235,44.6205042
17162,10.9325131,44.6205059
17163,10.9323802,44.6205134
17164,10.932237,44.6205216
17165,10.931483,44.6205237
17166,10.9321978,44.6205238
17167,10.9314161,44.6205275
17168,10.9314837,44.6205303
17169,10.9314167,44.6205343
17170,10.9319267,44.6205393
17171,10.9309557,44.6205533
17172,10.932305,44.6205614
17173,10.9309567,44.6205616
17174,10.9314873,44.6205643
17175,10.9323058,44.6205683
17176,10.9314198,44.6205682
17177,10.9312707,44.6205767
17178,10.9320124,44.6205787
17179,10.9312009,44.6205806
17180,10.9320131,44.6205852
17181,10.9309606,44.6205943
17182,10.9317187,44.620596
17183,10.9324406,44.6205963
17184,10.9295009,44.6206031
17185,10.93231,44.6206041
17186,10.9317194,44.6206021
17187,10.9321513,44.6206116
17188,10.9314266,44.6206133
17189,10.9320173,44.6206198
17190,10.9314271,44.6206189
17191,10.9312072,44.6206261
17192,10.9318583,44.6206278
17193,10.9317232,44.6206355
17194,10.9308962,44.6206443
17195,10.9315684,44.6206466
17196,10.9308968,44.6206493
17197,10.9314307,44.6206537
17198,10.9306321,44.6206576
17199,10.9306328,44.6206634
17200,10.931035,44.6206762
17201,10.9309007,44.620684
17202,10.9307674,44.6206928
17203,10.9306369,44.6207
17204,10.9304604,44.62071
17205,10.9303264,44.6207176
17206,10.9323294,44.6207698
17207,10.9321714,44.6207777
17208,10.9320374,44.6207863
17209,10.9324633,44.6207901
17210,10.9318772,44.6207947
17211,10.9323327,44.6207978
17212,10.9317421,44.6208038
17213,10.9321749,44.6208065
17214,10.9315851,44.6208114
17215,10.9320409,44.6208147
17216,10.9318804,44.6208236
17217,10.9317452,44.6208313
17218,10.9315879,44.620839
17219,10.9314502,44.6208461
17220,10.9309197,44.6208512
17221,10.9307853,44.6208585
17222,10.9306545,44.6208633
17223,10.9310566,44.6208668
17224,10.9304789,44.6208741
17225,10.9309224,44.6208745
17226,10.9307877,44.6208813
17227,10.9306572,44.6208884
17228,10.9304816,44.6208982
17229,10.9312446,44.6208987
17230,10.9303476,44.6209059
17231,10.9309031,44.6191219
17232,10.9313341,44.6193251
17233,10.9313422,44.6193369
17234,10.9304897,44.6200012
17235,10.9300275,44.6200069
17236,10.9303985,44.62001
17237,10.930036,44.6200294
17238,10.930283,44.6201368
17239,10.9302774,44.6201429
17240,10.9302159,44.6201544
17241,10.9307161,44.6201549
17242,10.9303398,44.6201622
17243,10.9303334,44.6201692
17244,10.9302519,44.6201709
17245,10.9301834,44.620189
17246,10.9303079,44.6201966
17247,10.9301752,44.6201977
17248,10.9308195,44.6202177
17249,10.9302523,44.620221
17250,10.930725,44.6202226
17251,10.9306727,44.6202253
17252,10.9302441,44.62023
17253,10.930519,44.620244
17254,10.9305006,44.6202478
17255,10.9304392,44.6202567
17256,10.9306234,44.6202738
17257,10.9300929,44.6202852
17258,10.930405,44.6202917
17259,10.9303957,44.6203012
17260,10.9301581,44.6203248
17261,10.9305456,44.6203253
17262,10.9301131,44.6203324
17263,10.9306336,44.6203397
17264,10.9304647,44.6203407
17265,10.9304393,44.6203456
17266,10.9305532,44.6203483
17267,10.9302875,44.6204121
17268,10.9303639,44.6204213
17269,10.9306589,44.6204223
17270,10.9305811,44.6204318
17271,10.9306026,44.6204961
17272,10.9305391,44.6205081
17273,10.9305028,44.620515
17274,10.9304934,44.6205248
17275,10.9302194,44.6205662
17276,10.9304182,44.6206038
17277,10.9303018,44.6206051
17278,10.9313454,44.6190128
17279,10.9312399,44.6190249
17280,10.9315285,44.6190334
17281,10.9313466,44.6190936
17282,10.931231,44.6191224
17283,10.931151,44.6191352
17284,10.9312559,44.619137
17285,10.9311448,44.6191429
17286,10.9311873,44.619163
17287,10.9312066,44.6191722
17288,10.9311188,44.6191752
17289,10.9311687,44.6191993
17290,10.931697,44.6192065
17291,10.9314402,44.6192132
17292,10.9312199,44.619224
17293,10.9311901,44.6192572
17294,10.9314031,44.6192575
17295,10.9311865,44.6192613
17296,10.9316768,44.6192615
17297,10.9313983,44.6192633
17298,10.9314425,44.6192892
17299,10.9314339,44.619292
17300,10.9313902,44.6193062
17301,10.931469,44.6193298
17302,10.9314603,44.6193327
17303,10.9314192,44.6193462
17304,10.9315368,44.6193786
17305,10.9310803,44.6193798
17306,10.9315068,44.6193875
17307,10.931498,44.6193901
17308,10.9315553,44.6194124
17309,10.9315285,44.6194207
17310,10.9315198,44.6194233
17311,10.9317508,44.6194328
17312,10.9318278,44.6194552
17313,10.9315759,44.6194931
17314,10.9315675,44.619496
17315,10.9315277,44.6195097
17316,10.9315999,44.6195298
17317,10.9315915,44.6195326
17318,10.9315515,44.6195456
17319,10.9316663,44.6195673
17320,10.9315692,44.6195718
17321,10.9316315,44.6195782
17322,10.9316231,44.6195808
17323,10.9315315,44.6195844
17324,10.9315207,44.619588
17325,10.9315025,44.619594
17326,10.9319368,44.6196239
17327,10.93171,44.6196981
17328,10.9317018,44.6197008
17329,10.9316629,44.6197136
17330,10.9316366,44.6197435
17331,10.9316257,44.6197472
17332,10.9315987,44.6197562
17333,10.9317042,44.6197758
17334,10.9316667,44.6197891
17335,10.9316559,44.6197929
17336,10.9316306,44.6198018
17337,10.9317235,44.6198048
17338,10.9316852,44.6198171
17339,10.9316742,44.6198207
17340,10.9316915,44.6198266
17341,10.9316447,44.6198302
17342,10.9316805,44.6198302
17343,10.9316555,44.6198383
17344,10.9317074,44.6198506
17345,10.9316963,44.6198541
17346,10.9316715,44.6198618
17347,10.9317662,44.6198692
17348,10.9318686,44.6198826
17349,10.9317289,44.6198832
17350,10.9317182,44.6198873
17351,10.9318366,44.619893
17352,10.931702,44.6198934
17353,10.9318295,44.6198954
17354,10.931791,44.6199065
17355,10.9317525,44.6199189
17356,10.9317414,44.6199224
17357,10.9317169,44.6199303
17358,10.931761,44.6199318
17359,10.9317501,44.6199356
17360,10.9317315,44.6199422
17361,10.9310122,44.619394
17362,10.9313571,44.6194412
17363,10.9313601,44.6194472
17364,10.9312323,44.6194487
17365,10.9312383,44.6194514
17366,10.9312796,44.6194702
17367,10.9312029,44.619481
17368,10.931209,44.6194837
17369,10.9313787,44.6194839
17370,10.9312503,44.6195026
17371,10.930906,44.6195136
17372,10.9309161,44.6195633
17373,10.9308996,44.619579
17374,10.9310974,44.6195971
17375,10.9311036,44.6195998
17376,10.9311459,44.619618
17377,10.9310662,44.6196315
17378,10.9310724,44.6196342
17379,10.931125,44.6196411
17380,10.9310523,44.6196468
17381,10.9310584,44.6196496
17382,10.9311145,44.6196527
17383,10.9311611,44.6196591
17384,10.9311676,44.6196624
17385,10.9307669,44.6197105
17386,10.931301,44.6197292
17387,10.9309267,44.619785
17388,10.930933,44.6197879
17389,10.9309746,44.6198073
17390,10.9306739,44.6198256
17391,10.9306126,44.6198589
17392,10.930827,44.6198947
17393,10.9308334,44.6198976
17394,10.9308757,44.6199167
17395,10.9307887,44.6199368
17396,10.9307952,44.6199397
17397,10.9308512,44.6199438
17398,10.9309001,44.6199494
17399,10.930912,44.6199507
17400,10.9309727,44.6199576
17401,10.9308378,44.6199586
17402,10.9307262,44.6199795
17403,10.9308729,44.6199795
17404,10.9308845,44.6199808
17405,10.930537,44.6199822
17406,10.9307431,44.619987
17407,10.9309661,44.6199898
17408,10.9307496,44.6199899
17409,10.9306858,44.6200501
17410,10.9306923,44.6200531
17411,10.9307348,44.6200725
17412,10.9320641,44.620294
17413,10.9320912,44.6204896
17414,10.9320919,44.6204942
17415,10.9294834,44.6206234
17416,10.9295496,44.6206796
17417,10.929625,44.6207762
17418,10.9297353,44.6208671
17419,10.9326172,44.620974
17420,10.9298891,44.6209886
17421,10.9322915,44.620993
17422,10.9323591,44.6210176
17423,10.9317132,44.6210268
17424,10.9320637,44.6210346
17425,10.9317719,44.6210518
17426,10.9311649,44.6210587
17427,10.9314799,44.6210685
17428,10.9312111,44.6210816
17429,10.9309458,44.621098
17430,10.9303932,44.6211037
17431,10.9306759,44.6211129
17432,10.9300328,44.6211248
17433,10.9303733,44.6211281
17434,10.9328622,44.6211914
17435,10.9326422,44.621204
17436,10.9326489,44.6212651
17437,10.9323878,44.6212751
17438,10.9323882,44.6212788
17439,10.9326517,44.6212912
17440,10.9320949,44.6212945
17441,10.9325548,44.6212963
17442,10.932435,44.6213027
17443,10.9318008,44.6213101
17444,10.9322354,44.6213133
17445,10.9321765,44.6213165
17446,10.9315049,44.6213225
17447,10.9315053,44.6213259
17448,10.9325588,44.6213293
17449,10.9324374,44.621336
17450,10.9312329,44.6213371
17451,10.9312332,44.6213406
17452,10.9316898,44.6213424
17453,10.9325605,44.6213429
17454,10.9322377,44.6213469
17455,10.9316031,44.621347
17456,10.9324384,44.6213488
17457,10.9321802,44.62135
17458,10.9309674,44.6213513
17459,10.9309677,44.6213547
17460,10.9322386,44.6213584
17461,10.9321814,44.6213612
17462,10.9307013,44.6213656
17463,10.9312061,44.6213681
17464,10.9307016,44.6213688
17465,10.9310909,44.6213743
17466,10.9316947,44.6213765
17467,10.9303975,44.6213807
17468,10.9316061,44.6213819
17469,10.9316958,44.6213845
17470,10.9303979,44.621385
17471,10.9316066,44.6213888
17472,10.9307948,44.6213902
17473,10.9302619,44.6213922
17474,10.9307043,44.6213951
17475,10.9290185,44.6213978
17476,10.9289549,44.6213995
17477,10.9312107,44.6214034
17478,10.9290698,44.6214051
17479,10.9312115,44.6214095
17480,10.9310946,44.6214096
17481,10.9289016,44.6214106
17482,10.9303339,44.6214147
17483,10.9310952,44.6214158
17484,10.9298068,44.6214164
17485,10.9302972,44.6214167
17486,10.929117,44.6214168
17487,10.9302835,44.6214174
17488,10.9307974,44.6214258
17489,10.9300853,44.6214278
17490,10.9295605,44.6214293
17491,10.9307979,44.6214319
17492,10.9288531,44.6214322
17493,10.9310978,44.6214407
17494,10.9291811,44.621441
17495,10.9297192,44.6214473
17496,10.9303678,44.621449
17497,10.9303024,44.6214526
17498,10.9294841,44.6214527
17499,10.9303725,44.6214538
17500,10.930303,44.6214572
17501,10.9288086,44.6214594
17502,10.9292679,44.6214638
17503,10.9300906,44.6214641
17504,10.9293778,44.6214693
17505,10.9300914,44.6214694
17506,10.9321951,44.6214845
17507,10.9296855,44.6214904
17508,10.9322484,44.6214964
17509,10.9328076,44.6214975
17510,10.9325811,44.6215109
17511,10.9316168,44.6215128
17512,10.9287115,44.621533
17513,10.9317178,44.6215388
17514,10.93123,44.6215499
17515,10.9324538,44.6215594
17516,10.9308092,44.6215861
17517,10.9305161,44.6215993
17518,10.9303273,44.6216248
17519,10.9301161,44.6216345
17520,10.9323372,44.6213414
17521,10.9323387,44.6213536
17522,10.93207,44.621356
17523,10.9323394,44.6213591
17524,10.9320713,44.6213665
17525,10.931871,44.6213669
17526,10.9320724,44.6213748
17527,10.9318723,44.621376
17528,10.9318747,44.6213926
17529,10.9310579,44.6214116
17530,10.9310583,44.6214178
17531,10.9307671,44.6214274
17532,10.9307675,44.6214335
17533,10.9305895,44.621437
17534,10.93059,44.6214426
17535,10.9310602,44.6214453
17536,10.9299368,44.6214724
17537,10.9299375,44.6214779
17538,10.9307717,44.6214856
17539,10.9299385,44.621486
17540,10.930594,44.6214884
17541,10.9330463,44.6215016
17542,10.9321882,44.6216662
17543,10.9314086,44.6217098
17544,10.9313393,44.6217212
17545,10.9305927,44.6217472
17546,10.932912,44.6217614
17547,10.9327963,44.6217672
17548,10.9326578,44.6217753
17549,10.9327975,44.621777
17550,10.932524,44.6217823
17551,10.9326594,44.6217842
17552,10.9329132,44.6217842
17553,10.9329134,44.6217892
17554,10.9324026,44.6217904
17555,10.9325252,44.6217911
17556,10.9327996,44.6217957
17557,10.9324034,44.6217975
17558,10.932663,44.6218036
17559,10.932528,44.6218114
17560,10.9319548,44.6218131
17561,10.9324056,44.6218184
17562,10.930679,44.6218191
17563,10.9322052,44.6218241
17564,10.9322058,44.6218299
17565,10.9300171,44.6218337
17566,10.9299779,44.6218361
17567,10.9299674,44.6218367
17568,10.9326805,44.6218369
17569,10.9319574,44.6218384
17570,10.9299121,44.6218401
17571,10.9326206,44.6218403
17572,10.931958,44.6218441
17573,10.9324317,44.621851
17574,10.9328756,44.6218569
17575,10.9322094,44.6218636
17576,10.9326834,44.6218675
17577,10.9321333,44.6218679
17578,10.9314312,44.6218688
17579,10.932624,44.6218707
17580,10.9326837,44.6218708
17581,10.9320734,44.6218712
17582,10.931356,44.6218732
17583,10.9326244,44.6218742
17584,10.9314319,44.6218743
17585,10.9319615,44.6218776
17586,10.9313567,44.6218787
17587,10.9324351,44.6218811
17588,10.9318387,44.6218846
17589,10.9324355,44.6218851
17590,10.9321368,44.6218974
17591,10.9320764,44.6219007
17592,10.9321373,44.6219022
17593,10.9314366,44.6219073
17594,10.9313603,44.6219117
17595,10.9306861,44.6219118
17596,10.9318416,44.6219136
17597,10.9313055,44.6219148
17598,10.9306865,44.6219172
17599,10.9312094,44.6219202
17600,10.9301741,44.6219241
17601,10.9300735,44.6219289
17602,10.9309993,44.6219321
17603,10.9308525,44.6219404
17604,10.9313092,44.6219427
17605,10.9318446,44.6219439
17606,10.9320808,44.6219449
17607,10.9301765,44.6219465
17608,10.9312127,44.621948
17609,10.9313099,44.6219483
17610,10.930689,44.6219497
17611,10.9312133,44.6219527
17612,10.9310026,44.6219595
17613,10.9310032,44.6219645
17614,10.9308563,44.6219675
17615,10.930857,44.6219726
17616,10.9307171,44.6219751
17617,10.9301799,44.6219786
17618,10.9307179,44.6219802
17619,10.930608,44.6219811
