id,lon,lat
1942501364,10.9417772,44.6515653
1942501368,10.9418936,44.6517287
1942501371,10.9419825,44.6519267
1942501377,10.9345987,44.6520933
1942501382,10.942015,44.6521343
1942501386,10.9422758,44.6522822
1942501388,10.9340547,44.6523909
1942501403,10.9424083,44.6524135
1942501410,10.9424027,44.6525749
1942501411,10.9425102,44.6526002
1942501420,10.9334681,44.6526637
1942501444,10.9432804,44.6534288
1942501459,10.9448409,44.6542105
1942501471,10.9475551,44.6550444
1942501475,10.9487316,44.6553772
1942501482,10.951179,44.6561421
1942501498,10.9526552,44.6563198
1942501517,10.9554873,44.6574833
1942501520,10.9559805,44.6576739
1942501525,10.9568848,44.6578489
1942501527,10.9569792,44.6579241
1942501528,10.9571173,44.6579763
1942501531,10.9579897,44.6581535
1942501534,10.9582523,44.6582207
1942501552,10.9588685,44.6586639
1942583624,10.9722481,44.6368133
1942583660,10.9693946,44.6374095
1942583662,10.9691872,44.6374574
1942583663,10.9692014,44.6375015
1942583665,10.9692523,44.6375671
1942583667,10.9692914,44.6375997
1942583689,10.9690631,44.6377396
1942583702,10.9661792,44.638437
1942583706,10.9659691,44.6385993
1942583725,10.9655577,44.6388057
1942583738,10.9621791,44.6393746
1942583739,10.9622794,44.6393995
1942583740,10.9623633,44.6394375
1942583741,10.9621968,44.6394297
1942583742,10.96046,44.6394565
1942583743,10.9622991,44.6395077
1942583744,10.9631996,44.6395512
1942583745,10.9628053,44.6395618
1942583754,10.9629025,44.6395675
1942583756,10.9632015,44.6395998
1942583757,10.9631243,44.6396243
1942583758,10.9605829,44.639696
1942583761,10.9605543,44.6397752
1942583763,10.9605685,44.6399367
1942583766,10.9621325,44.6400417
1942583767,10.9601122,44.6401939
1942583768,10.9601739,44.6401958
1942583770,10.9602082,44.64021
1942583772,10.9603623,44.6403831
1942583774,10.961314,44.6403944
1942583775,10.9610296,44.6404779
1942583776,10.9609394,44.6405033
1942583777,10.9604783,44.6405189
1942583778,10.9610642,44.640522
1942583779,10.9609852,44.640559
1942583780,10.9605327,44.6405839
1942583782,10.9605414,44.6406571
1942583783,10.9605999,44.640715
1942583784,10.9605885,44.6406522
1942583785,10.9606515,44.6407664
1942583786,10.9603565,44.6408086
1942583787,10.9602747,44.6408827
1942583789,10.9603072,44.6409516
1942583792,10.9603326,44.6410049
1942583793,10.960626,44.6410055
1942583797,10.9594402,44.6410496
1942583798,10.9603765,44.6410572
1942583799,10.9606046,44.6410506
1942583800,10.9604195,44.6410852
1942583801,10.9605595,44.6410779
1942583802,10.9594746,44.6411094
1942583804,10.9604613,44.6410957
1942583805,10.9605067,44.6410955
1942583809,10.9590807,44.6412051
1942583810,10.9589869,44.6412465
1942583811,10.9608826,44.6412101
1942583817,10.9583837,44.6414248
1942583819,10.9582582,44.6414632
1942583820,10.9607982,44.6414554
1942583822,10.9590459,44.6415023
1942583825,10.9590729,44.6415374
1942583826,10.9589311,44.6415585
1942583829,10.9584937,44.6415567
1942583831,10.9580123,44.641581
1942583835,10.958799,44.6415858
1942583836,10.9589321,44.6415942
1942583839,10.9589772,44.6416122
1942583842,10.9579888,44.6416357
1942583846,10.957633,44.6417073
1942583850,10.959072,44.6416548
1942583852,10.9564851,44.6416849
1942583856,10.9579793,44.6416845
1942583859,10.9579756,44.6417236
1942583865,10.9566727,44.6417931
1942583868,10.9567153,44.6418114
1942583869,10.9567861,44.6418406
1942583870,10.9568921,44.6418668
1942583871,10.9571326,44.6418705
1942583872,10.9569742,44.6418778
1942583873,10.9570562,44.6418788
1942583874,10.9572027,44.6418917
1942583879,10.9565563,44.6421413
1942583880,10.9565242,44.642178
1942583881,10.9567484,44.6422045
1942583882,10.9567039,44.6422069
1942583883,10.9570993,44.6422208
1942583884,10.9564885,44.642219
1942583885,10.9568594,44.6422209
1942583886,10.9566036,44.642236
1942583888,10.9569358,44.6422451
1942583890,10.9565088,44.6422773
1942583892,10.9570485,44.64228
1942583893,10.9569924,44.6422733
1942583898,10.956103,44.6424239
1942583903,10.9564286,44.6423075
1942583905,10.9578466,44.6430175
1942583906,10.9578027,44.6431116
1942583907,10.9544607,44.6433506
1942583908,10.953749,44.643436
1942583909,10.9543694,44.6434725
1942583910,10.953813,44.643471
1942583911,10.9538634,44.6435176
1942583912,10.953291,44.6435578
1942583913,10.9539085,44.6435583
1942583914,10.9543019,44.6436173
1942583915,10.9532412,44.6436109
1942583916,10.9542939,44.6436861
1942583917,10.9537611,44.6436965
1942583918,10.9540947,44.643734
1942583919,10.9528241,44.643741
1942583920,10.9536736,44.6437299
1942583921,10.9542982,44.6437413
1942583922,10.9527351,44.643759
1942583923,10.9543169,44.6437925
1942583924,10.953548,44.6437786
1942583925,10.9526999,44.6437849
1942583926,10.9533857,44.6437886
1942583927,10.9534757,44.6437947
1942583928,10.9528509,44.643819
1942583929,10.9526928,44.6438175
1942583930,10.9542038,44.6438358
1942583931,10.9543381,44.6438418
1942583932,10.9527785,44.6438648
1942583933,10.9527373,44.6438599
1942583934,10.9539378,44.6438464
1942583935,10.9538501,44.6438449
1942583936,10.9540047,44.6438514
1942583937,10.9540796,44.6438695
1942583938,10.9536516,44.6438892
1942583939,10.9541418,44.6438913
1942583940,10.9543805,44.6439092
1942583941,10.9535682,44.6439207
1942583942,10.9542108,44.6439265
1942583943,10.9531587,44.6439508
1942583944,10.9534358,44.6439844
1942583945,10.9542872,44.6439887
1942583946,10.9531436,44.6440843
1942583947,10.9544725,44.6439937
1942583948,10.9533542,44.644015
1942583949,10.9544187,44.644031
1942583950,10.9543622,44.6440581
1942583951,10.9545672,44.6440938
1942583952,10.9546042,44.6441489
1942583953,10.9544841,44.6441622
1942583954,10.9546279,44.6442004
1942583956,10.9545714,44.6442346
1942583959,10.9583608,44.6452067
1942583961,10.9584076,44.64529
1942583962,10.9578302,44.6454605
1942583963,10.9575915,44.6454651
1942583968,10.9570499,44.6456958
1942583974,10.9563666,44.6457817
1942583975,10.9564049,44.6457765
1942707497,10.9859953,44.628233
1942707499,10.9858044,44.628392
1942707501,10.98593,44.6288894
1942707503,10.9861758,44.6291649
1942707505,10.9859998,44.6295796
1942707507,10.9874014,44.6299411
1942707510,10.9875031,44.6299692
1942707512,10.9862267,44.6304064
1942707515,10.9862052,44.6304803
1942707517,10.9842823,44.6302513
1942707519,10.986227,44.6305341
1942707521,10.9862383,44.6305619
1942707523,10.9843775,44.6304622
1942707525,10.9872884,44.6306607
1942707531,10.9845919,44.6306749
1942707537,10.9863752,44.6306845
1942707539,10.9846893,44.630686
1942707546,10.9842079,44.6307215
1942707552,10.984812,44.6307451
1942707559,10.9840124,44.6307641
1942707563,10.9849709,44.6308393
1942707567,10.9852365,44.6308875
1942707569,10.9851704,44.630888
1942707602,10.9814126,44.6316808
1942707623,10.9804418,44.6328659
1942707628,10.9873247,44.6330213
1942707632,10.9871627,44.6334108
1942707634,10.9871772,44.6334459
1942707636,10.9725236,44.6334649
1942707638,10.9870688,44.6335238
1942707640,10.9872097,44.6335345
1942707644,10.9870188,44.6335566
1942707649,10.9872451,44.6335999
1942707657,10.9864954,44.6339261
1942707659,10.9864368,44.6340566
1942707665,10.9741636,44.6342962
1942707676,10.9886562,44.634754
1942707678,10.9884394,44.6347808
1942707680,10.9885413,44.6348501
1942707682,10.9883341,44.6349233
1942707697,10.9867289,44.635216
1942707701,10.9868123,44.6353116
1942707708,10.986876,44.6354001
1942707709,10.9872478,44.6354193
1942707710,10.986975,44.6354303
1942707716,10.9870923,44.6354726
1942707718,10.987139,44.6355229
1942707719,10.987173,44.6355813
1942707720,10.9873056,44.6355823
1942707721,10.9872281,44.6356095
1942707723,10.9872666,44.6356098
1942707728,10.9711168,44.6357232
1942707731,10.9713741,44.6358052
1942707732,10.9712226,44.6358701
1942707737,10.9714874,44.6359908
1942707739,10.9713233,44.6360069
1942707741,10.9714647,44.63602
1942707742,10.9714209,44.6360341
1942707743,10.9713742,44.6360381
1942707761,10.9738547,44.6366077
1942707767,10.9741687,44.6367817
1943811279,10.9870819,44.628621
1944239474,10.8651826,44.6392454
1944239478,10.8649378,44.6392546
1944239479,10.8646148,44.6392606
1944239480,10.8641186,44.6392701
1944239482,10.8637351,44.6392713
1944239483,10.8626905,44.6392725
1944239485,10.8629933,44.6392785
1944239486,10.8633717,44.6392821
1944239643,10.8999713,44.6571921
1944239646,10.9001023,44.6572292
1944239658,10.8991096,44.6574712
1944239667,10.8984818,44.6577378
1944239671,10.8848398,44.6577649
1944239674,10.8985441,44.6578207
1944239697,10.8970314,44.6587356
1944239699,10.8964573,44.6589415
1944239707,10.8945062,44.6596102
1944239729,10.8924088,44.6603752
1944239732,10.8918673,44.6604914
1944239739,10.8911126,44.6606128
1944239741,10.8902519,44.6607046
1944239743,10.8892913,44.6607642
1944239744,10.8900213,44.6607872
1944444063,10.8854569,44.6352692
1944444074,10.8847141,44.635475
1944444087,10.8936985,44.6357329
1944444089,10.8835219,44.6358803
1944444090,10.8937182,44.6359635
1944444092,10.8937247,44.6360363
1944444095,10.8937289,44.6361099
1944444099,10.8937443,44.636159
1944444101,10.8937735,44.6361971
1944444103,10.8928266,44.6361981
1944444107,10.8937187,44.6362003
1944444110,10.8937989,44.6362171
1944444112,10.8935817,44.6362107
1944444117,10.8935109,44.6362136
1944444119,10.8938277,44.6362306
1944444128,10.8938677,44.6362418
1944444139,10.8939347,44.6362582
1944444141,10.8939826,44.6362694
1944444144,10.873466,44.6362858
1944444147,10.8940199,44.6362792
1944444150,10.894111,44.6363389
1944444155,10.8941426,44.6363777
1944444157,10.8739719,44.6364111
1944444159,10.8941722,44.6364458
1944444161,10.8811342,44.6365139
1944444165,10.8941839,44.6365198
1944444167,10.8941852,44.6365724
1944444170,10.8941499,44.6365847
1944444172,10.8941244,44.6366131
1944444174,10.8941041,44.6366436
1944444176,10.8940768,44.6366745
1944444177,10.8940399,44.6367049
1944444178,10.8940024,44.6367307
1944444190,10.8939816,44.6367527
1944444191,10.8939721,44.6367661
1944444198,10.8939513,44.6367955
1944444206,10.8939525,44.6368357
1944444208,10.8763837,44.6368487
1944444211,10.8764539,44.6368548
1944444213,10.8763142,44.6368574
1944444214,10.8764836,44.6368701
1944444215,10.8761577,44.6368726
1944444217,10.8939798,44.6368788
1944444218,10.8762624,44.6369018
1944444219,10.8765379,44.636906
1944444221,10.876285,44.6369242
1944444223,10.8940173,44.6369305
1944444238,10.8763718,44.6369391
1944444240,10.8764295,44.6369412
1944444242,10.876335,44.6369441
1944444245,10.8766008,44.6369501
1944444251,10.8764848,44.636953
1944444253,10.8762914,44.6369614
1944444256,10.8766436,44.6369742
1944444257,10.8940589,44.6369762
1944444258,10.8765435,44.6369735
1944444259,10.876737,44.6370106
1944444261,10.8768326,44.6369924
1944444262,10.8766101,44.6369909
1944444264,10.8940976,44.6370155
1944444287,10.8789312,44.6372109
1944444290,10.89428,44.6372236
1944444295,10.8943194,44.6372584
1944444298,10.8942644,44.6372837
1944444299,10.8941914,44.6373141
1944444300,10.8941299,44.6373393
1944444301,10.8761268,44.6374046
1944444302,10.8783121,44.6376539
1944444303,10.878704,44.6384236
1944444308,10.9018752,44.6415009
1944444310,10.9019549,44.641585
1944444314,10.9020253,44.6416593
1944588147,10.8929455,44.6344293
1944588149,10.8931765,44.6347829
1944588152,10.8932545,44.6349004
1944588154,10.8933315,44.63501
1944588178,10.8951009,44.6352305
1944588198,10.9178989,44.6497312
1944588201,10.9178408,44.6497564
1944588203,10.9178223,44.649761
1944588204,10.9177276,44.6497884
1944588223,10.9174274,44.6499406
1944588230,10.9162502,44.6505548
1944588252,10.9128887,44.6520254
1944588258,10.9126861,44.6521129
1944588259,10.9125718,44.652164
1944588261,10.9123213,44.6522096
1944588263,10.9124142,44.6522339
1944689330,10.8726113,44.6026216
1944689334,10.8724591,44.6026792
1944689344,10.8729332,44.6027735
1944689347,10.8721284,44.6028012
1944689349,10.8718977,44.6028884
1944689352,10.8715389,44.602977
1944689357,10.8715586,44.6030178
1944689359,10.8714225,44.6030227
1944689385,10.8717432,44.603068
1944689389,10.8709194,44.6032295
1944689392,10.8706721,44.6033184
1944689393,10.8667955,44.6033328
1944689394,10.8707584,44.6033889
1944689395,10.866787,44.6034161
1944689397,10.8744875,44.6035299
1944689398,10.8667513,44.6034566
1944689399,10.870245,44.6034691
1944689401,10.8666887,44.6034901
1944689404,10.8667736,44.6034863
1944689410,10.8668854,44.6034905
1944689416,10.8669806,44.6035168
1944689419,10.8667004,44.6035373
1944689420,10.8669155,44.6035552
1944689422,10.866991,44.6035835
1944689427,10.8697767,44.6036308
1944689428,10.8670786,44.6036297
1944689430,10.8744596,44.6036837
1944689432,10.8671517,44.6036783
1944689433,10.8695694,44.6036987
1944689436,10.874126,44.6036257
1944689438,10.8671947,44.6037222
1944689439,10.8693366,44.6037718
1944689441,10.8672393,44.6037852
1944689443,10.8691672,44.6038226
1944689456,10.8691846,44.6038577
1944689457,10.8672848,44.6038777
1944689459,10.8689731,44.6038693
1944689465,10.8673083,44.603947
1944689468,10.8743147,44.6038114
1944689469,10.8686754,44.6039353
1944689481,10.8673083,44.6039701
1944689483,10.8684936,44.60397
1944689491,10.8682693,44.6040115
1944689493,10.8672921,44.6039996
1944689495,10.8681594,44.6040216
1944689497,10.8681563,44.6040573
1944689502,10.8672199,44.604095
1944689506,10.8681778,44.6041194
1944689507,10.8671744,44.6041296
1944689509,10.8671379,44.6041403
1944689512,10.8671423,44.6041737
1944689530,10.8671494,44.6042279
1944689539,10.8671557,44.6042756
1944689545,10.8672387,44.6043069
1944689550,10.8673018,44.604378
1944689557,10.8673363,44.6044246
1944689564,10.8673827,44.6044813
1944689566,10.8674267,44.6045304
1944689581,10.867449,44.6045743
1944689585,10.8674624,44.604654
1944689594,10.8675266,44.604765
1944689597,10.8675552,44.6048616
1944689602,10.8675612,44.6050077
1944689604,10.8741743,44.6050089
1944689607,10.8676165,44.605138
1944689612,10.8676384,44.6052311
1944689615,10.8675611,44.6052578
1944689620,10.867549,44.6053121
1944689651,10.8738341,44.6062176
1944689653,10.8739807,44.6062377
1944689657,10.8741327,44.6063254
1944689661,10.8681844,44.6063156
1944689705,10.8685222,44.6069836
1944689738,10.868936,44.6072379
1944689744,10.8696156,44.6073391
1944689753,10.8696754,44.6074316
1944689759,10.868927,44.6076351
1944689760,10.8687793,44.6076682
1944689765,10.8688563,44.6077381
1944689767,10.8688941,44.6077845
1944689771,10.868785,44.6077998
1944689773,10.8693955,44.6077983
1944689782,10.8654846,44.6078363
1944689786,10.8686361,44.6078453
1944689787,10.8682949,44.6078681
1944689789,10.8678147,44.6078706
1944689803,10.868541,44.6078645
1944689804,10.8668003,44.6078764
1944689806,10.866098,44.6078784
1944689807,10.8684424,44.6078686
1944689808,10.8656888,44.6078788
1944689809,10.8654844,44.607882
1944747176,10.8697155,44.6086635
1944747184,10.8858794,44.6169807
1944747189,10.8890104,44.6186998
1944747190,10.8891138,44.6188145
1944747207,10.9059301,44.6339948
1944747209,10.9059385,44.6340412
1944747210,10.9059522,44.6341174
1944747212,10.9048198,44.6342897
1944757347,10.9055046,44.6397193
1944757348,10.905389,44.6397602
1944757349,10.9052072,44.639744
1944757351,10.9055498,44.6397666
1944757352,10.9052861,44.6397703
1944757353,10.9054755,44.6398466
1944757354,10.9056638,44.6398862
1944757355,10.9057104,44.6399351
1944757356,10.9056959,44.6399494
1944757358,10.9056525,44.6400924
1944757360,10.9056487,44.6401713
1944757361,10.905663,44.6402234
1944757362,10.9057312,44.6403306
1944757363,10.9060432,44.6405824
1944757365,10.9062938,44.640738
1944757366,10.9066252,44.6409223
1944757367,10.9071601,44.6412059
1944757368,10.9074175,44.6413759
1944757370,10.9075504,44.6414812
1944757371,10.9079036,44.6416907
1944757372,10.9083561,44.641954
1944757373,10.9085798,44.6420485
1944757374,10.9088271,44.6421443
1944757375,10.9090179,44.6422081
1944757376,10.9096181,44.6424637
1944757377,10.9099019,44.6426051
1944757378,10.9102888,44.6427858
1944757379,10.9106269,44.6429174
1944757380,10.9108792,44.6430227
1944757381,10.9110071,44.6430515
1944757382,10.9111753,44.6430682
1944757383,10.9114763,44.6430853
1944757384,10.9116513,44.6431029
1944757385,10.9124075,44.6431803
1944757386,10.9129634,44.6432322
1944757387,10.9135871,44.6433082
1944757388,10.9141795,44.6433686
1944757389,10.9146083,44.6434184
1944757390,10.9149264,44.6434639
1944757391,10.9156884,44.6435589
1944757392,10.9162283,44.6436307
1944757394,10.9190505,44.6436664
1944757395,10.9163992,44.6436803
1944757396,10.9199919,44.6436544
1944757397,10.9199506,44.643654
1944757398,10.9201312,44.6436601
1944757401,10.9166885,44.6436762
1944757402,10.9168137,44.6436858
1945691332,10.9357377,44.6144457
1945691344,10.9325539,44.617326
1945691345,10.9309168,44.6173772
1945691347,10.9322817,44.6177012
1945691351,10.9312543,44.6181041
1945691354,10.925385,44.6240523
1945691355,10.9255528,44.6241193
1945691356,10.9260808,44.6241707
1945691357,10.9256674,44.6241736
1945691358,10.9263809,44.6241931
1945691359,10.9258052,44.6242105
1945691360,10.9251656,44.6242224
1945691361,10.9260194,44.6242241
1945691367,10.9243693,44.6243643
1945691371,10.9239963,44.6245356
1945691374,10.9116937,44.6248368
1945691380,10.920797,44.6250489
1945691383,10.9207952,44.625242
1945691386,10.9124766,44.6254118
1945691388,10.9159333,44.6254325
1945691389,10.9207964,44.6254897
1945691391,10.9151414,44.6256221
1945691392,10.9206368,44.6256615
1945691393,10.9126849,44.6256876
1945691394,10.91277,44.6257242
1945691395,10.9126786,44.6257271
1945691397,10.9127346,44.6258116
1945691398,10.9128623,44.6258247
1945691399,10.9203251,44.625836
1945691400,10.9202372,44.6258486
1945691401,10.9129392,44.6258689
1945691402,10.9127973,44.6259349
1945691403,10.9136963,44.6259359
1945691404,10.9138093,44.6259392
1945691405,10.9132925,44.6259534
1945691406,10.9135394,44.6259641
1945691407,10.9134163,44.6259698
1945691408,10.91377,44.6259738
1945691410,10.9134416,44.6260517
1945691411,10.9133512,44.6260864
1945691412,10.9127496,44.6261359
1945691413,10.9126769,44.6261896
1945691414,10.9125763,44.6262214
1945691415,10.9132571,44.626232
1945691416,10.9128396,44.6262398
1945691417,10.9130228,44.62624
1945691418,10.9124699,44.6262495
1945691419,10.9127298,44.6262557
1945691421,10.9126022,44.6262796
1945691422,10.9124347,44.626287
1945691423,10.9130852,44.6262932
1945691424,10.9125054,44.6262961
1945691425,10.9132659,44.6263087
1945691427,10.9131419,44.6263442
1945691429,10.9132898,44.6263748
1945691430,10.9132038,44.6264049
1945691431,10.9133444,44.6264466
1945691432,10.9132721,44.6264709
1945691437,10.9246957,44.6266904
1945691444,10.9248971,44.6268868
1945691447,10.9269792,44.6269262
1945691448,10.9248053,44.6269429
1945691449,10.9319203,44.6269748
1945691451,10.9246716,44.6270134
1945691453,10.9246104,44.6271327
1945691462,10.9240784,44.6276229
1945691463,10.9241241,44.6276476
1945691465,10.9215897,44.6281869
1945691466,10.9229746,44.6282007
1945691467,10.922991,44.6282401
1945691468,10.9333324,44.6291054
1945691473,10.9328683,44.6299635
1945691474,10.9329113,44.6299729
1945691475,10.9329408,44.6299898
1945691477,10.9329613,44.6300172
1945691478,10.9319001,44.6300549
1945691479,10.9318711,44.6300753
1945691484,10.9329689,44.6302483
1945691486,10.9329703,44.6303017
1945691488,10.9330255,44.6303563
1945691491,10.9710687,44.6307406
1945691492,10.9423211,44.6311973
1945691493,10.935136,44.6320495
1945691494,10.9432788,44.6321114
1945691495,10.9433839,44.6322097
1945691496,10.9436921,44.6324981
1945691497,10.9352942,44.6325188
1945691498,10.9195991,44.632568
1945691499,10.9198394,44.6325728
1945691500,10.9197283,44.6325834
1945691501,10.9199118,44.6325835
1945691502,10.9196266,44.6325913
1945691503,10.94379,44.6325971
1945691504,10.9199158,44.6326117
1945691505,10.9350754,44.6326061
1945691506,10.9199227,44.632692
1945691507,10.9199254,44.6327485
1945691508,10.9198886,44.6328
1945691509,10.9199022,44.6328369
1945691510,10.9443567,44.6331393
1945691513,10.9092488,44.6337726
1945691514,10.920483,44.6341393
1945691515,10.9031489,44.6344556
1945691516,10.9731459,44.6345516
1945691517,10.9209057,44.6350813
1945691519,10.9857571,44.6354738
1945691520,10.9860873,44.6358406
1945691521,10.9213672,44.636211
1945691526,10.9218105,44.6372438
1945691527,10.9220529,44.6378749
1945691529,10.9288672,44.638286
1945691531,10.9293777,44.6390361
1945691533,10.9300845,44.6397664
1945691534,10.9228867,44.6399119
1945691535,10.9232622,44.6408007
1945691536,10.9234001,44.6411154
1945691537,10.9235256,44.6413056
1945691538,10.9074589,44.6414087
1945691539,10.9236113,44.6415306
1945691540,10.9405592,44.6418443
1945691541,10.9238061,44.6419422
1945691542,10.9237682,44.6420925
1945691543,10.9291994,44.6421712
1945691544,10.9233632,44.6422219
1945691545,10.9228421,44.6423869
1945691546,10.9225938,44.6424646
1945691547,10.922096,44.6426173
1945691548,10.9393745,44.6427396
1945691549,10.9393526,44.6427946
1945691550,10.9213456,44.6429053
1945691551,10.921156,44.6429554
1945691552,10.9209862,44.6429979
1945691553,10.920718,44.643049
1945691554,10.920542,44.643113
1945691555,10.9204915,44.6431431
1945691556,10.9299086,44.6431475
1945691557,10.9203243,44.6432827
1945691558,10.9201838,44.6434731
1945691559,10.9201507,44.6435463
1945691560,10.9400805,44.6436335
1945691561,10.9308324,44.6444019
1945691562,10.9357249,44.6455352
1945691563,10.9394591,44.6477983
1945691565,10.9213708,44.6483783
1945691568,10.932352,44.6519659
1945691569,10.9322408,44.6520337
1945691570,10.9319451,44.6522376
1945691571,10.9314174,44.6528318
1945691573,10.9278525,44.6529711
1945691575,10.9064833,44.65384
1945691576,10.9449376,44.654238
1945691577,10.956363,44.6577416
1945691578,10.8894918,44.660814
1949038916,10.9330201,44.6467123
1949038917,10.932847,44.6467775
1949038918,10.9327388,44.6468182
1949038919,10.9331727,44.6469269
1949038921,10.9309988,44.6473049
1949038924,10.933604,44.6474664
1949038926,10.9376417,44.6476239
1949038927,10.9375653,44.6476569
1949038928,10.9376967,44.6476857
1949038929,10.9375914,44.647696
1949038930,10.934005,44.6479647
1949038931,10.933823,44.6480238
1949038934,10.9337308,44.6480565
1949038935,10.9341616,44.6481641
1949038936,10.9356439,44.6483408
1949038937,10.9356902,44.6483934
1949038938,10.9343561,44.6484374
1949038940,10.9359735,44.6484449
1949038941,10.9353698,44.6484667
1949038942,10.9354236,44.6485469
1949038943,10.9344804,44.648594
1949038944,10.9355902,44.6486724
1949038945,10.9353786,44.6487299
1949038946,10.9346111,44.6487762
1949038947,10.9346782,44.6488921
1949038948,10.9350806,44.6488833
1949038949,10.9347509,44.6490367
1949038951,10.9347723,44.6490897
1949038953,10.9347625,44.649147
1949038955,10.9347289,44.6492224
1949038963,10.9618047,44.663258
1949038964,10.96169,44.6632929
1949038968,10.9620923,44.6638669
1952803735,10.9322377,44.6439604
1952803737,10.9320336,44.6440369
1952803743,10.9310102,44.6444368
1952803753,10.9308843,44.6444688
1954716531,10.9237001,44.6295212
1954716532,10.9235888,44.6298951
1954716533,10.9235477,44.63009
1954716534,10.923566,44.6303904
1954716535,10.9235797,44.6306714
1954716536,10.9236459,44.6309345
1954716537,10.9237463,44.6312041
1954716538,10.9238581,44.6314218
1954716539,10.9239459,44.6315635
1954716540,10.924059,44.6317157
1954716541,10.9242095,44.6318738
1954716542,10.9243114,44.631974
1954716543,10.9246386,44.6322403
1954716544,10.9248395,44.6323784
1954716545,10.9250759,44.6325146
1954716546,10.9254473,44.632695
1954716547,10.9256331,44.6327632
1954716548,10.9258731,44.6328277
1954716549,10.9308155,44.634774
1954716550,10.930732,44.6348896
1954716576,10.9297713,44.6376939
1954716579,10.9296903,44.6378633
1954716581,10.9296643,44.6379776
1954716583,10.9295774,44.6382323
1954716586,10.9293251,44.6388878
1954716590,10.9289046,44.6400899
1954716595,10.9288607,44.6402607
1954716597,10.9289452,44.6403296
1954716599,10.929259,44.6407177
1954716601,10.9295557,44.6411115
1954716604,10.9300213,44.6417139
1954716606,10.9305861,44.6424495
1954716608,10.9310494,44.6430122
1954716613,10.9318082,44.6439031
1954716615,10.9318288,44.6439588
1954716619,10.931925,44.6440786
1958312050,10.9863531,44.6303887
1958312051,10.9867014,44.6304834
1958312052,10.9870838,44.6305943
1958312053,10.9872565,44.6306265
1958312055,10.9552081,44.6400226
1958312056,10.9553509,44.6402412
1958312057,10.958179,44.6413007
1958312058,10.9582129,44.641344
1958312059,10.9583611,44.641332
1958312060,10.9584043,44.6413378
1958312061,10.9580859,44.6413392
1958312062,10.958283,44.6413476
1958312063,10.9584612,44.6413597
1958312064,10.958243,44.6413549
1958312065,10.958473,44.6414074
1958312066,10.9578114,44.6414637
1958312067,10.9584924,44.6415094
1958312068,10.9573781,44.6416258
1958312069,10.9568046,44.6416934
1958312070,10.9566784,44.6417009
1958312071,10.9568742,44.6417073
1958312072,10.9572016,44.6416983
1958312074,10.9569784,44.6417301
1958312075,10.9571116,44.6417292
1958312076,10.9565876,44.6417318
1958312077,10.9565341,44.6417578
1958312078,10.9564477,44.6418085
1958312079,10.9562014,44.6419695
1958312080,10.9561593,44.6420735
1958312081,10.9560952,44.6421903
1958312082,10.9559891,44.6422773
1958312083,10.9558149,44.6423798
1958312084,10.9556927,44.6424482
1958312085,10.9554184,44.642595
1958312086,10.9550259,44.6428073
1958312087,10.9548316,44.6429056
1958312088,10.9547175,44.6429512
1958312089,10.9545773,44.6429797
1958312090,10.9544351,44.6429811
1958312091,10.9540226,44.6432048
1958312092,10.9538884,44.6432205
1958312093,10.9534899,44.6432518
1958312094,10.9533998,44.6432661
1958312095,10.9533257,44.6433972
1958312096,10.9532536,44.6435297
1958312097,10.9531715,44.6435924
1958312098,10.9507605,44.644366
1958312099,10.9506443,44.6443931
1958312100,10.9378289,44.6476288
1958312101,10.934608,44.6494773
1958312102,10.9344564,44.6496858
1958312103,10.9339842,44.6499225
1958312104,10.9340452,44.6499477
1958312105,10.9342219,44.6500148
1958312108,10.9504603,44.6869337
1958312112,10.9503879,44.6870389
1958312114,10.9500914,44.6872658
1958312117,10.9500201,44.6873818
1958312120,10.950255,44.6877132
1958312122,10.9508754,44.687876
1958312124,10.9505448,44.687889
1960083400,10.9117915,44.6739935
1978284321,10.9381737,44.6273955
1978284323,10.9371377,44.6275068
1978284325,10.9369593,44.6275512
1978284327,10.9368666,44.6276319
1978284330,10.9362561,44.6292941
1978284331,10.9362402,44.6293762
1978284332,10.9404423,44.6294039
1978284333,10.94046,44.6294351
1978284334,10.9362495,44.6294582
1978284335,10.9404741,44.6294599
1978284337,10.9403526,44.6295583
1978284339,10.9362865,44.6295157
1978284340,10.9405678,44.6295452
1978284344,10.9363382,44.6295685
1978284347,10.9402347,44.629947
1978284361,10.9368288,44.6300496
1978284363,10.9373299,44.6305562
1978284366,10.9440273,44.6328244
1985824080,10.8900524,44.6584701
1985824108,10.8892109,44.6602805
1985824114,10.8977001,44.66033
1985824116,10.8865166,44.6612421
1985824118,10.8986742,44.6616619
1985824121,10.8971369,44.6617026
1985824123,10.8971863,44.6617217
1985824126,10.897365,44.6620111
1985824128,10.8974189,44.6620295
1985824130,10.897182,44.6621
1985824132,10.8955452,44.6621977
1985824134,10.8955433,44.6622164
1985824137,10.8956876,44.6624752
1985824139,10.8908636,44.6625074
1985824142,10.8909119,44.6626319
1985824162,10.8907704,44.6626567
2001185158,10.8659997,44.6820841
2001185165,10.866046,44.6821656
2001185175,10.8751093,44.6828496
2001185182,10.8752697,44.6829898
2001185186,10.8754009,44.6830182
2001185192,10.875343,44.6831197
2001185198,10.8660453,44.6832088
2001185241,10.8704593,44.6841795
2001185247,10.8719531,44.6843244
2001185249,10.8711991,44.6843445
2001185254,10.871951,44.6845447
